datetime,shop_id,shop_name,area,rank
2026-01-02 01:00:06,54c76f03-52cd-4ea3-a85e-d99c209a17c4,ヒトヤスミ,静岡市内,29
2026-01-02 01:00:06,5e1395cb-8060-4a9c-ab12-e7da964890ac,上女の愛,静岡市内,23
2026-01-02 01:00:06,2ab7e09e-3110-4e63-9853-e6ef8c45ecdb,濡れ濡れピーチ,静岡市内,12
2026-01-02 01:00:06,98f8c0e8-e9f5-4213-bee9-effd60d705af,癒心,静岡市内,34
2026-01-02 01:00:06,bbcff478-b063-4242-9b56-361002610f41,極上蜜愛,静岡市内,39
2026-01-02 01:00:06,e784ad2d-b5e4-4c0f-9d48-f49f4979726f,夜の恋人,静岡市内,36
2026-01-02 01:00:06,091f3f47-cd2b-4a6f-aa1d-e22668a16014,姫（ひめ）,静岡市内,14
2026-01-02 01:00:06,94548625-822a-4612-805f-1738195aceee,酔心♡よいこころ,静岡市内,20
2026-01-02 01:00:06,02785b70-6f53-411a-af12-2cb03454bdc6,淑女の手,静岡市内,38
2026-01-02 01:00:06,7d16108e-15e7-4cb3-9d68-3e97744aab66,百合,東神奈川駅周辺,7
2026-01-02 01:00:06,cb30aea9-f979-4e1c-99c6-b9edaeafff5b,花蝴蝶,川口駅周辺,4
2026-01-02 01:00:06,dbba0df6-f5c7-4b03-9cf9-76dc8c66a4d9,バラの物語,西船橋駅周辺,5
2026-01-02 01:00:06,7052f316-cd9d-403d-9496-ec3847a0e5a6,Lucky star,蒲田エリア,4
2026-01-02 01:00:06,70091ef5-47a2-47b1-9334-28475b7fdb28,究極ラヴァーズ,柏・我孫子エリア,11
2026-01-02 01:00:06,2aef38d2-f364-4d79-8a58-a4da532f1fcb,曼妮～マンニ～,沼津・富士エリア,17
2026-01-02 01:00:06,dd585ccd-0233-4e0f-a600-76327d46c271,15（いちご）,大和駅周辺,5
2026-01-02 01:00:06,833a6e0c-df81-4007-90dd-56026b499be6,癒の小部屋,大和駅周辺,6
2026-01-02 01:00:06,a3cacf42-eddf-41fb-82ac-5af0790d9a40,色っぽい,溝の口駅周辺,6
2026-01-02 01:00:06,51b9cdf3-971d-4af2-95a4-760fec21cdaf,天使のSPA,練馬駅周辺,6
2026-01-02 01:00:06,e025b240-9a99-4ede-91f4-6d489486d9eb,桜香源,新松戸駅周辺,2
2026-01-02 01:00:06,3c5a9e78-7040-44d0-a0dd-8135847f019a,オアシス,鶴見駅・京急鶴見駅周辺,6
2026-01-02 01:00:06,e1a922e9-a523-4614-8c9d-fce06e1127a3,小魔女,四谷・飯田橋・市ヶ谷エリア,15
2026-01-02 01:00:06,64a76f1d-92c0-4ef5-8e34-aa9bc4015044,花火,新越谷駅・南越谷駅周辺,7
2026-01-02 01:00:06,8ef45c54-228b-45c1-94c1-9f524d568ebd,癒しの森,赤羽・王子・板橋エリア,2
2026-01-02 01:00:06,15b567e5-6102-4dc3-aaff-d07ef162788e,Apple,春日部駅周辺,7
2026-01-02 01:00:06,37c48dde-8354-44cf-87ea-f24747e1cab5,夜猫,津市内,26
2026-01-02 01:00:06,af71d098-e931-40c3-9dfb-6547d59a6872,Mの秘密,本八幡駅・京成八幡駅周辺,13
2026-01-02 01:00:06,e75c936c-dd13-4325-a8d6-f8e9c28e7cfa,茉莉花（ジャスミン）,北千住・亀有エリア,2
2026-01-02 01:00:06,e597a2c5-6794-4ec6-943c-d213187960d7,愛の憩,熊谷市内,3
